entry_idx,exit_idx,total_pnl_atr,long_pnl,short_pnl,holding_bars,entry_time,exit_time,symbol,gate_prob,date,pnl_after_cost
2408,2409,0.2284786670892168,0.7569573341784956,-0.30000000000006205,1,2025-01-13 10:39:00,2025-01-13 10:40:00,QQQ,0.408713698387146,2025-01-13,0.1884786670892168
2412,2413,0.054901031753587876,-0.2999999999999546,0.40980206350713033,1,2025-01-13 10:43:00,2025-01-13 10:44:00,QQQ,0.5859213471412659,2025-01-13,0.014901031753587875
2414,2415,0.3447971180873596,0.5584430467491068,0.13115118942561232,1,2025-01-13 10:45:00,2025-01-13 10:46:00,QQQ,0.536796510219574,2025-01-13,0.3047971180873596
2418,2419,0.2538689690841417,0.1799833229541741,0.3277546152141093,1,2025-01-13 10:49:00,2025-01-13 10:50:00,QQQ,0.5859213471412659,2025-01-13,0.21386896908414169
2485,2486,0.08497246526337487,-0.29999999999994903,0.4699449305266988,1,2025-01-13 11:56:00,2025-01-13 11:57:00,QQQ,0.5268816947937012,2025-01-13,0.044972465263374874
2508,2509,0.28219797764770743,0.8643959552954372,-0.30000000000002236,1,2025-01-13 12:19:00,2025-01-13 12:20:00,QQQ,0.4174528121948242,2025-01-13,0.24219797764770742
2515,2516,0.3187085558873832,0.5289958082741096,0.10842130350065686,1,2025-01-13 12:26:00,2025-01-13 12:27:00,QQQ,0.6348623633384705,2025-01-13,0.27870855588738325
2517,2518,0.23263299652817507,-0.29999999999993804,0.7652659930562882,1,2025-01-13 12:28:00,2025-01-13 12:29:00,QQQ,0.5859213471412659,2025-01-13,0.19263299652817506
2548,2549,0.25328814924171916,0.8065762984833763,-0.29999999999993804,1,2025-01-13 12:59:00,2025-01-13 13:00:00,QQQ,0.6348623633384705,2025-01-13,0.21328814924171915
2551,2552,0.2830490405116354,-0.3000000000000827,0.8660980810233534,1,2025-01-13 13:02:00,2025-01-13 13:03:00,QQQ,0.6348623633384705,2025-01-13,0.24304904051163537
2553,2554,0.1517243244077965,-0.3000000000000071,0.6034486488156001,1,2025-01-13 13:04:00,2025-01-13 13:05:00,QQQ,0.5859213471412659,2025-01-13,0.1117243244077965
2716,2717,0.24840027026491124,-0.30000000000009264,0.7968005405299151,1,2025-01-13 15:47:00,2025-01-13 15:48:00,QQQ,0.4174528121948242,2025-01-13,0.20840027026491123
2722,2723,-0.004472115047425451,-0.30000000000001703,0.29105576990516613,1,2025-01-13 15:53:00,2025-01-13 15:54:00,QQQ,0.4319654703140259,2025-01-13,-0.04447211504742545
2725,2726,0.18336944745392425,0.6667388949078277,-0.29999999999997917,1,2025-01-13 15:56:00,2025-01-13 15:57:00,QQQ,0.4319654703140259,2025-01-13,0.14336944745392424
2728,2729,0.5992922564529366,-0.3000000000000435,1.4985845129059168,1,2025-01-13 15:59:00,2025-01-13 16:00:00,QQQ,0.408713698387146,2025-01-13,0.5592922564529366
2733,2734,0.2905040199986059,0.8810080399972612,-0.30000000000004934,1,2025-01-14 09:34:00,2025-01-14 09:35:00,QQQ,0.408713698387146,2025-01-14,0.25050401999860594
2735,2736,0.4609455785939509,0.4500719577847676,0.4718191994031342,1,2025-01-14 09:36:00,2025-01-14 09:37:00,QQQ,0.5859213471412659,2025-01-14,0.42094557859395093
2737,2738,0.21962516156831174,0.7392503231365956,-0.29999999999997207,1,2025-01-14 09:38:00,2025-01-14 09:39:00,QQQ,0.4174528121948242,2025-01-14,0.17962516156831174
2771,2773,0.7256827607054953,0.46108051427876084,0.9902850071322298,2,2025-01-14 10:12:00,2025-01-14 10:14:00,QQQ,0.6460905075073242,2025-01-14,0.6856827607054953
2779,2780,0.19051906492374504,0.12543255410317225,0.25560557574431786,1,2025-01-14 10:20:00,2025-01-14 10:21:00,QQQ,0.5859213471412659,2025-01-14,0.15051906492374503
2799,2800,0.657738022301191,1.2026058898010663,0.1128701548013157,1,2025-01-14 10:40:00,2025-01-14 10:41:00,QQQ,0.4174528121948242,2025-01-14,0.617738022301191
2877,2878,0.09848121822005076,0.4969624364400804,-0.2999999999999789,1,2025-01-14 11:58:00,2025-01-14 11:59:00,QQQ,0.5859213471412659,2025-01-14,0.058481218220050764
2880,2881,0.0934753985746585,0.4869507971492788,-0.2999999999999618,1,2025-01-14 12:01:00,2025-01-14 12:02:00,QQQ,0.536796510219574,2025-01-14,0.0534753985746585
2948,2949,0.1869992716679332,-0.3000000000000073,0.6739985433358737,1,2025-01-14 13:09:00,2025-01-14 13:10:00,QQQ,0.6348623633384705,2025-01-14,0.1469992716679332
2951,2952,0.13851164663051957,0.1659585368979313,0.11106475636310785,1,2025-01-14 13:12:00,2025-01-14 13:13:00,QQQ,0.5268816947937012,2025-01-14,0.09851164663051956
2961,2962,-0.06764335990597502,-0.30000000000010724,0.1647132801881572,1,2025-01-14 13:22:00,2025-01-14 13:23:00,QQQ,0.6460905075073242,2025-01-14,-0.10764335990597501
2963,2964,0.10209079800339119,0.5041815960068201,-0.30000000000003774,1,2025-01-14 13:24:00,2025-01-14 13:25:00,QQQ,0.5859213471412659,2025-01-14,0.062090798003391186
2965,2966,0.023782195733140832,0.3475643914663871,-0.30000000000010546,1,2025-01-14 13:26:00,2025-01-14 13:27:00,QQQ,0.5859213471412659,2025-01-14,-0.01621780426685917
2967,2968,0.40071255713914045,1.1014251142782538,-0.299999999999973,1,2025-01-14 13:28:00,2025-01-14 13:29:00,QQQ,0.6460905075073242,2025-01-14,0.36071255713914047
2971,2972,0.10262438023607592,0.5052487604720353,-0.2999999999998834,1,2025-01-14 13:32:00,2025-01-14 13:33:00,QQQ,0.6348623633384705,2025-01-14,0.06262438023607592
2974,2976,0.6025694311229546,1.5051388622459563,-0.30000000000004723,2,2025-01-14 13:35:00,2025-01-14 13:37:00,QQQ,0.5859213471412659,2025-01-14,0.5625694311229545
2977,2978,0.08645111365332361,-0.29999999999991583,0.47290222730656306,1,2025-01-14 13:38:00,2025-01-14 13:39:00,QQQ,0.4319654703140259,2025-01-14,0.04645111365332361
2979,2980,0.6336759398838777,1.1019048924212727,0.1654469873464827,1,2025-01-14 13:40:00,2025-01-14 13:41:00,QQQ,0.5859213471412659,2025-01-14,0.5936759398838777
3001,3002,0.31912605003751415,0.9382521000751307,-0.30000000000010235,1,2025-01-14 14:02:00,2025-01-14 14:03:00,QQQ,0.46666669845581055,2025-01-14,0.2791260500375142
3003,3004,0.39734411616050097,0.5811423057484278,0.21354592657257412,1,2025-01-14 14:04:00,2025-01-14 14:05:00,QQQ,0.800000011920929,2025-01-14,0.357344116160501
3005,3006,0.6077015376410626,1.5154030752820407,-0.2999999999999154,1,2025-01-14 14:06:00,2025-01-14 14:07:00,QQQ,0.6348623633384705,2025-01-14,0.5677015376410626
3009,3010,0.12886760681969298,-0.29999999999992827,0.5577352136393142,1,2025-01-14 14:10:00,2025-01-14 14:11:00,QQQ,0.4319654703140259,2025-01-14,0.08886760681969297
3025,3026,0.21627640753457827,0.25790404828812036,0.17464876678103622,1,2025-01-14 14:26:00,2025-01-14 14:27:00,QQQ,0.5859213471412659,2025-01-14,0.17627640753457827
3049,3050,0.21968538199862928,-0.29999999999991017,0.7393707639971687,1,2025-01-14 14:50:00,2025-01-14 14:51:00,QQQ,0.408713698387146,2025-01-14,0.17968538199862927
3051,3052,0.4719623701072825,0.4719623701071461,0.4719623701074189,1,2025-01-14 14:52:00,2025-01-14 14:53:00,QQQ,0.504273533821106,2025-01-14,0.4319623701072825
3056,3057,0.43205982065848036,-0.2999999999999692,1.16411964131693,1,2025-01-14 14:57:00,2025-01-14 14:58:00,QQQ,0.6348623633384705,2025-01-14,0.3920598206584804
3061,3062,1.1625288535521083,0.3450115414208998,1.9800461656833168,1,2025-01-14 15:02:00,2025-01-14 15:03:00,QQQ,0.6348623633384705,2025-01-14,1.1225288535521083
3110,3111,0.3459798450452198,0.9919596900904774,-0.3000000000000378,1,2025-01-14 15:51:00,2025-01-14 15:52:00,QQQ,0.536796510219574,2025-01-14,0.3059798450452198
3113,3114,0.3859424757342966,0.32378162178686465,0.4481033296817285,1,2025-01-14 15:54:00,2025-01-14 15:55:00,QQQ,0.408713698387146,2025-01-14,0.3459424757342966
3115,3116,0.20669783429073407,0.7133956685815317,-0.30000000000006355,1,2025-01-14 15:56:00,2025-01-14 15:57:00,QQQ,0.408713698387146,2025-01-14,0.16669783429073406
3119,3120,9.463762253735544,19.227524507471067,-0.29999999999997834,1,2025-01-14 16:00:00,2025-01-15 09:31:00,QQQ,0.4319654703140259,2025-01-14,9.423762253735545
3129,3130,0.36597750892379144,1.0319550178475425,-0.2999999999999596,1,2025-01-15 09:40:00,2025-01-15 09:41:00,QQQ,0.504273533821106,2025-01-15,0.32597750892379146
3133,3134,-0.006994254089974672,-0.2999999999999893,0.28601149182003993,1,2025-01-15 09:44:00,2025-01-15 09:45:00,QQQ,0.4174528121948242,2025-01-15,-0.04699425408997467
3136,3137,0.10751455878732524,0.5150291175745733,-0.2999999999999228,1,2025-01-15 09:47:00,2025-01-15 09:48:00,QQQ,0.46666669845581055,2025-01-15,0.06751455878732524
3138,3139,0.07618211964150731,0.4523642392830102,-0.2999999999999956,1,2025-01-15 09:49:00,2025-01-15 09:50:00,QQQ,0.4319654703140259,2025-01-15,0.03618211964150731
3141,3142,-0.015317386504795694,-0.3000000000000015,0.2693652269904101,1,2025-01-15 09:52:00,2025-01-15 09:53:00,QQQ,0.4319654703140259,2025-01-15,-0.055317386504795694
3143,3144,0.2446460173056801,0.2446460173056801,0.2446460173056801,1,2025-01-15 09:54:00,2025-01-15 09:55:00,QQQ,0.408713698387146,2025-01-15,0.2046460173056801
3145,3146,0.2593270516330707,0.8186541032661171,-0.29999999999997573,1,2025-01-15 09:56:00,2025-01-15 09:57:00,QQQ,0.8108108043670654,2025-01-15,0.21932705163307067
3149,3150,0.5683395345284552,1.436679069057032,-0.3000000000001216,1,2025-01-15 10:00:00,2025-01-15 10:01:00,QQQ,0.5859213471412659,2025-01-15,0.5283395345284552
3155,3156,0.0920981231790047,0.48419624635789815,-0.29999999999988874,1,2025-01-15 10:06:00,2025-01-15 10:07:00,QQQ,0.5859213471412659,2025-01-15,0.0520981231790047
3157,3158,0.6834916043377689,1.666983208675522,-0.2999999999999843,1,2025-01-15 10:08:00,2025-01-15 10:09:00,QQQ,0.6348623633384705,2025-01-15,0.6434916043377689
3159,3160,0.04553091581743296,-0.3000000000000112,0.3910618316348771,1,2025-01-15 10:10:00,2025-01-15 10:11:00,QQQ,0.408713698387146,2025-01-15,0.005530915817432959
3164,3165,0.161777978339265,0.6235559566785788,-0.3000000000000488,1,2025-01-15 10:15:00,2025-01-15 10:16:00,QQQ,0.5859213471412659,2025-01-15,0.12177797833926499
3170,3171,0.09487005788881961,0.4897401157777414,-0.3000000000001022,1,2025-01-15 10:21:00,2025-01-15 10:22:00,QQQ,0.408713698387146,2025-01-15,0.05487005788881961
3172,3173,0.01710176456365936,-0.29999999999992305,0.33420352912724177,1,2025-01-15 10:23:00,2025-01-15 10:24:00,QQQ,0.408713698387146,2025-01-15,-0.02289823543634064
3241,3242,0.49971530710808154,-0.2999999999998591,1.2994306142160221,1,2025-01-15 11:32:00,2025-01-15 11:33:00,QQQ,0.5859213471412659,2025-01-15,0.45971530710808156
3280,3281,0.07649839966077543,-0.3000000000000482,0.45299679932159903,1,2025-01-15 12:11:00,2025-01-15 12:12:00,QQQ,0.4319654703140259,2025-01-15,0.03649839966077543
3301,3305,0.03998684515978623,-0.3000000000000331,0.37997369031960554,4,2025-01-15 12:32:00,2025-01-15 12:36:00,QQQ,0.6348623633384705,2025-01-15,-1.3154840213767949e-05
3306,3307,0.07625173012274439,-0.30000000000013494,0.4525034602456237,1,2025-01-15 12:37:00,2025-01-15 12:38:00,QQQ,0.6460905075073242,2025-01-15,0.03625173012274439
3308,3309,0.2213047141776622,0.24347864650305415,0.19913078185227026,1,2025-01-15 12:39:00,2025-01-15 12:40:00,QQQ,0.5859213471412659,2025-01-15,0.1813047141776622
3311,3314,-0.0829275860424063,0.13414482791538007,-0.30000000000019267,3,2025-01-15 12:42:00,2025-01-15 12:45:00,QQQ,0.5859213471412659,2025-01-15,-0.1229275860424063
3316,3317,0.10082632647135234,0.5016526529427642,-0.3000000000000595,1,2025-01-15 12:47:00,2025-01-15 12:48:00,QQQ,0.4319654703140259,2025-01-15,0.06082632647135234
3353,3354,0.1457316546139742,0.1457316546143017,0.14573165461364665,1,2025-01-15 13:24:00,2025-01-15 13:25:00,QQQ,0.536796510219574,2025-01-15,0.10573165461397419
3357,3358,0.5438791681488737,0.7055920307898326,0.3821663055079149,1,2025-01-15 13:28:00,2025-01-15 13:29:00,QQQ,0.5859213471412659,2025-01-15,0.5038791681488737
3359,3360,0.6968897145970746,1.2734616739810327,0.12031775521311654,1,2025-01-15 13:30:00,2025-01-15 13:31:00,QQQ,0.4174528121948242,2025-01-15,0.6568897145970746
3373,3374,-0.08106205653810304,0.13787588692373312,-0.2999999999999392,1,2025-01-15 13:44:00,2025-01-15 13:45:00,QQQ,0.408713698387146,2025-01-15,-0.12106205653810304
3377,3379,0.276213753565996,-0.29999999999981736,0.8524275071318094,2,2025-01-15 13:48:00,2025-01-15 13:50:00,QQQ,0.536796510219574,2025-01-15,0.23621375356599597
3385,3386,-0.036370433668482346,0.22725913266335115,-0.30000000000031585,1,2025-01-15 13:56:00,2025-01-15 13:57:00,QQQ,0.536796510219574,2025-01-15,-0.07637043366848234
3387,3388,0.08138186236633665,0.46276372473248506,-0.29999999999981175,1,2025-01-15 13:58:00,2025-01-15 13:59:00,QQQ,0.4319654703140259,2025-01-15,0.041381862366336654
3389,3390,0.31049622599190707,0.9209924519842304,-0.3000000000004163,1,2025-01-15 14:00:00,2025-01-15 14:01:00,QQQ,0.6348623633384705,2025-01-15,0.2704962259919071
3396,3397,0.13826428981397512,0.5765285796278082,-0.299999999999858,1,2025-01-15 14:07:00,2025-01-15 14:08:00,QQQ,0.5268816947937012,2025-01-15,0.09826428981397511
3399,3400,0.07883919763206684,0.4576783952639427,-0.29999999999980903,1,2025-01-15 14:10:00,2025-01-15 14:11:00,QQQ,0.4319654703140259,2025-01-15,0.03883919763206684
3401,3402,0.292122953486041,0.8842459069719014,-0.2999999999998194,1,2025-01-15 14:12:00,2025-01-15 14:13:00,QQQ,0.408713698387146,2025-01-15,0.252122953486041
3409,3410,0.31887718798937603,0.9377543759784732,-0.2999999999997211,1,2025-01-15 14:20:00,2025-01-15 14:21:00,QQQ,0.4174528121948242,2025-01-15,0.27887718798937605
3411,3412,0.06078409839634066,-0.29999999999997096,0.4215681967926523,1,2025-01-15 14:22:00,2025-01-15 14:23:00,QQQ,0.4319654703140259,2025-01-15,0.020784098396340663
3425,3426,0.5073326821384918,0.6083802081581277,0.4062851561188561,1,2025-01-15 14:36:00,2025-01-15 14:37:00,QQQ,0.5859213471412659,2025-01-15,0.46733268213849183
3427,3428,-0.06248139696432997,-0.3000000000001543,0.17503720607149437,1,2025-01-15 14:38:00,2025-01-15 14:39:00,QQQ,0.5859213471412659,2025-01-15,-0.10248139696432998
3429,3430,0.3114236661381077,0.34410987849949,0.2787374537767253,1,2025-01-15 14:40:00,2025-01-15 14:41:00,QQQ,0.6348623633384705,2025-01-15,0.2714236661381077
3431,3432,0.690955069395178,-0.30000000000017196,1.681910138790528,1,2025-01-15 14:42:00,2025-01-15 14:43:00,QQQ,0.4319654703140259,2025-01-15,0.650955069395178
3456,3457,0.03698764264924634,-0.30000000000028804,0.3739752852987807,1,2025-01-15 15:07:00,2025-01-15 15:08:00,QQQ,0.5,2025-01-15,-0.0030123573507536625
3468,3469,-0.0616727050972659,-0.29999999999988997,0.17665458980535817,1,2025-01-15 15:19:00,2025-01-15 15:20:00,QQQ,0.5859213471412659,2025-01-15,-0.10167270509726589
3470,3471,0.12542789105537355,0.5508557821105019,-0.2999999999997548,1,2025-01-15 15:21:00,2025-01-15 15:22:00,QQQ,0.5859213471412659,2025-01-15,0.08542789105537354
3473,3474,0.5684219040684979,1.0132977432661898,0.12354606487080609,1,2025-01-15 15:24:00,2025-01-15 15:25:00,QQQ,0.4319654703140259,2025-01-15,0.5284219040684979
3475,3476,0.0906639161207945,0.4813278322419893,-0.3000000000004003,1,2025-01-15 15:26:00,2025-01-15 15:27:00,QQQ,0.4174528121948242,2025-01-15,0.050663916120794496
3487,3488,0.13652095997780253,-0.2999999999996365,0.5730419199552416,1,2025-01-15 15:38:00,2025-01-15 15:39:00,QQQ,0.4174528121948242,2025-01-15,0.09652095997780252
3604,3605,0.6216926869348042,0.19617325977207362,1.0472121140975348,1,2025-01-16 11:05:00,2025-01-16 11:06:00,QQQ,0.4174528121948242,2025-01-16,0.5816926869348041
3607,3608,0.2494577316058052,0.7989154632114741,-0.2999999999998637,1,2025-01-16 11:08:00,2025-01-16 11:09:00,QQQ,0.6348623633384705,2025-01-16,0.2094577316058052
3611,3612,-0.012825929055194918,0.27434814188967255,-0.3000000000000624,1,2025-01-16 11:12:00,2025-01-16 11:13:00,QQQ,0.6348623633384705,2025-01-16,-0.05282592905519492
3613,3614,0.4374259554490516,-0.2999999999999668,1.17485191089807,1,2025-01-16 11:14:00,2025-01-16 11:15:00,QQQ,0.504273533821106,2025-01-16,0.3974259554490516
3642,3643,0.12487558008766356,0.5497511601751802,-0.2999999999998531,1,2025-01-16 11:43:00,2025-01-16 11:44:00,QQQ,0.6460905075073242,2025-01-16,0.08487558008766355
3694,3695,0.2871779098578783,-0.30000000000002763,0.8743558197157842,1,2025-01-16 12:35:00,2025-01-16 12:36:00,QQQ,0.408713698387146,2025-01-16,0.24717790985787827
3753,3754,0.2987644244937111,0.11739554285974117,0.480133306127681,1,2025-01-16 13:34:00,2025-01-16 13:35:00,QQQ,0.4319654703140259,2025-01-16,0.2587644244937111
3755,3756,0.8968348480101102,0.11338138514600751,1.6802883108742128,1,2025-01-16 13:36:00,2025-01-16 13:37:00,QQQ,0.4319654703140259,2025-01-16,0.8568348480101101
3761,3762,0.2642193972290863,0.22851021282668713,0.29992858163148545,1,2025-01-16 13:42:00,2025-01-16 13:43:00,QQQ,0.536796510219574,2025-01-16,0.22421939722908626
3763,3764,0.08858281388373027,-0.2999999999999823,0.4771656277674428,1,2025-01-16 13:44:00,2025-01-16 13:45:00,QQQ,0.4319654703140259,2025-01-16,0.048582813883730265
3791,3792,-0.09288628873360612,0.11422742253285126,-0.3000000000000635,1,2025-01-16 14:12:00,2025-01-16 14:13:00,QQQ,0.5,2025-01-16,-0.1328862887336061
3793,3794,0.3410841627577379,-0.2999999999999653,0.9821683255154411,1,2025-01-16 14:14:00,2025-01-16 14:15:00,QQQ,0.6460905075073242,2025-01-16,0.3010841627577379
3795,3796,-0.0642572244164051,-0.30000000000009347,0.17148555116728326,1,2025-01-16 14:16:00,2025-01-16 14:17:00,QQQ,0.536796510219574,2025-01-16,-0.10425722441640511
3798,3799,0.15785288270379738,0.13091771948949243,0.1847880459181023,1,2025-01-16 14:19:00,2025-01-16 14:20:00,QQQ,0.408713698387146,2025-01-16,0.11785288270379737
3825,3826,0.12657691583488512,0.5531538316697947,-0.30000000000002447,1,2025-01-16 14:46:00,2025-01-16 14:47:00,QQQ,0.536796510219574,2025-01-16,0.08657691583488511
3838,3839,0.38043117744618876,0.3030403537869684,0.4578220011054091,1,2025-01-16 14:59:00,2025-01-16 15:00:00,QQQ,0.7692307829856873,2025-01-16,0.3404311774461888
3848,3849,0.15301550424340335,0.6060310084867151,-0.2999999999999084,1,2025-01-16 15:09:00,2025-01-16 15:10:00,QQQ,0.6348623633384705,2025-01-16,0.11301550424340334
3852,3853,0.11762837480150118,0.11762837480180209,0.11762837480120025,1,2025-01-16 15:13:00,2025-01-16 15:14:00,QQQ,0.5859213471412659,2025-01-16,0.07762837480150117
3864,3865,0.08677034877478593,0.47354069754932815,-0.2999999999997563,1,2025-01-16 15:25:00,2025-01-16 15:26:00,QQQ,0.46666669845581055,2025-01-16,0.046770348774785926
3904,3905,0.44888876686078993,1.1977775337215912,-0.30000000000001137,1,2025-01-17 09:35:00,2025-01-17 09:36:00,QQQ,0.5859213471412659,2025-01-17,0.40888876686078995
3906,3907,0.38486880889537406,-0.29999999999991445,1.0697376177906626,1,2025-01-17 09:37:00,2025-01-17 09:38:00,QQQ,0.800000011920929,2025-01-17,0.3448688088953741
3908,3909,0.462979716177669,0.2196074153023,0.706352017053038,1,2025-01-17 09:39:00,2025-01-17 09:40:00,QQQ,0.5859213471412659,2025-01-17,0.422979716177669
3910,3911,0.11731598275582703,0.5346319655117194,-0.3000000000000654,1,2025-01-17 09:41:00,2025-01-17 09:42:00,QQQ,0.408713698387146,2025-01-17,0.07731598275582702
3912,3913,0.44511232544023566,0.39198542805100495,0.49823922282946637,1,2025-01-17 09:43:00,2025-01-17 09:44:00,QQQ,0.536796510219574,2025-01-17,0.4051123254402357
3918,3919,-0.04270458330166256,-0.2999999999999309,0.21459083339660576,1,2025-01-17 09:49:00,2025-01-17 09:50:00,QQQ,0.408713698387146,2025-01-17,-0.08270458330166255
3920,3921,-0.0008700674160615207,-0.29999999999999144,0.2982598651678684,1,2025-01-17 09:51:00,2025-01-17 09:52:00,QQQ,0.4174528121948242,2025-01-17,-0.04087006741606152
3923,3924,0.11743577232005303,-0.2999999999999208,0.5348715446400268,1,2025-01-17 09:54:00,2025-01-17 09:55:00,QQQ,0.408713698387146,2025-01-17,0.07743577232005303
3946,3947,-0.01850994481277768,0.2629801103745415,-0.30000000000009686,1,2025-01-17 10:17:00,2025-01-17 10:18:00,QQQ,0.408713698387146,2025-01-17,-0.05850994481277768
3989,3990,0.04706987227637033,-0.3000000000000308,0.39413974455277145,1,2025-01-17 11:00:00,2025-01-17 11:01:00,QQQ,0.5859213471412659,2025-01-17,0.007069872276370327
3991,3992,0.1862009657466728,-0.29999999999992294,0.6724019314932685,1,2025-01-17 11:02:00,2025-01-17 11:03:00,QQQ,0.4319654703140259,2025-01-17,0.1462009657466728
3999,4000,0.2496924969249208,0.7993849938497258,-0.29999999999988425,1,2025-01-17 11:10:00,2025-01-17 11:11:00,QQQ,0.6348623633384705,2025-01-17,0.20969249692492078
4001,4002,0.008600095556631437,0.3172001911131226,-0.2999999999998597,1,2025-01-17 11:12:00,2025-01-17 11:13:00,QQQ,0.5859213471412659,2025-01-17,-0.03139990444336856
4005,4006,0.0018422193322503444,-0.2999999999999902,0.3036844386644909,1,2025-01-17 11:16:00,2025-01-17 11:17:00,QQQ,0.4319654703140259,2025-01-17,-0.038157780667749656
4007,4008,0.10513728275575421,-0.29999999999984367,0.5102745655113521,1,2025-01-17 11:18:00,2025-01-17 11:19:00,QQQ,0.5859213471412659,2025-01-17,0.0651372827557542
4020,4021,0.5791703398960322,-0.29999999999980514,1.4583406797918694,1,2025-01-17 11:31:00,2025-01-17 11:32:00,QQQ,0.5859213471412659,2025-01-17,0.5391703398960321
