entry_idx,exit_idx,total_pnl_atr,symbol,variant,move_atr
23777,23778,-0.591390499367742,SPY,pess,
23807,23808,-0.5210529549084424,SPY,pess,
23851,23852,0.12461757788924535,SPY,pess,
23855,23856,-0.4330744146021003,SPY,pess,
23867,23868,0.005936184562438884,SPY,pess,
23886,23888,-0.03579731724202295,SPY,pess,
23891,23892,0.11920045208210153,SPY,pess,
23910,23911,-0.025828733151997907,SPY,pess,
23913,23914,0.0341999062141064,SPY,pess,
23915,23916,0.46296906744884103,SPY,pess,
23955,23956,-0.6369485773949844,SPY,pess,
23960,23962,0.08799313197956699,SPY,pess,
23968,23969,0.700209045990083,SPY,pess,
23989,23990,-0.15,SPY,pess,
24007,24010,-0.04638523912748954,SPY,pess,
24011,24012,0.22314480443508036,SPY,pess,
24014,24015,-0.4726937916519155,SPY,pess,
24017,24019,-0.04819119515660428,SPY,pess,
24020,24021,-0.5337942422523735,SPY,pess,
24089,24090,0.5787652581602797,SPY,pess,
24107,24108,0.22157787407598842,SPY,pess,
24155,24156,-0.049217254006210076,SPY,pess,
24160,24161,-0.369521212681316,SPY,pess,
24163,24164,0.07046716991878405,SPY,pess,
24165,24166,-0.13213243439627134,SPY,pess,
24167,24168,-0.13801003695867003,SPY,pess,
24169,24170,0.37344917018917156,SPY,pess,
24171,24172,0.0038103275422957106,SPY,pess,
24173,24174,0.23223962233024645,SPY,pess,
24177,24178,-0.39997185001687574,SPY,pess,
24260,24262,-0.018396505183152917,SPY,pess,
24269,24270,0.20650301464253,SPY,pess,
24287,24289,-0.014199478666411303,SPY,pess,
24298,24299,-0.48060439703847657,SPY,pess,
24309,24310,-0.2817904210864673,SPY,pess,
24311,24312,-0.06066530565212491,SPY,pess,
24348,24349,-0.2663915052107536,SPY,pess,
24352,24353,-0.05820087911683142,SPY,pess,
24354,24355,-0.8801975505251588,SPY,pess,
24436,24437,-0.09927361476654975,SPY,pess,
24463,24464,-0.3364156269556767,SPY,pess,
24525,24526,-0.7937242338965241,SPY,pess,
24527,24528,0.08510460050745661,SPY,pess,
24575,24576,-0.8675742545838734,SPY,pess,
24661,24662,0.16565900846429096,SPY,pess,
24792,24794,-0.00809182834197561,SPY,pess,
24817,24818,0.11354547726703793,SPY,pess,
24820,24821,-0.03178978316795486,SPY,pess,
24822,24823,0.2965137572677997,SPY,pess,
24825,24826,0.2190690359251827,SPY,pess,
24829,24830,-0.7280460879628258,SPY,pess,
24842,24843,0.14751904551865716,SPY,pess,
24861,24862,0.11740771298367161,SPY,pess,
24866,24867,0.12712967345006967,SPY,pess,
24869,24870,0.11701346779854341,SPY,pess,
24877,24879,-0.1742731580615635,SPY,pess,
24940,24941,-0.3233425782708349,SPY,pess,
24943,24944,-0.39085495533813963,SPY,pess,
24965,24966,0.11739769387294788,SPY,pess,
25001,25002,0.38478717813978525,SPY,pess,
25003,25004,-0.7641212175310266,SPY,pess,
25006,25007,0.03884026258204293,SPY,pess,
25094,25095,0.29638896402488224,SPY,pess,
25141,25143,-0.020055770055764532,SPY,pess,
25144,25145,-0.39066536896124826,SPY,pess,
25172,25173,0.09182623832886222,SPY,pess,
25188,25189,-0.27253759373459474,SPY,pess,
25193,25194,0.06828865633218567,SPY,pess,
25195,25196,-0.23087087382735902,SPY,pess,
25198,25199,-0.8671675192991611,SPY,pess,
25224,25225,-0.39184891152387846,SPY,pess,
25327,25328,0.06032430715535686,SPY,pess,
25355,25356,-0.07499790758370767,SPY,pess,
25357,25358,0.03800766025568325,SPY,pess,
25361,25362,-0.7022216300964873,SPY,pess,
25364,25365,0.11079367471073578,SPY,pess,
25367,25368,-0.8301183446282491,SPY,pess,
25370,25371,0.37826990175801,SPY,pess,
25374,25375,-0.09874403163676274,SPY,pess,
25379,25380,-0.05783849090577495,SPY,pess,
25381,25382,-0.511974865505716,SPY,pess,
25384,25385,0.24891372874515608,SPY,pess,
25386,25387,-0.24731111691047414,SPY,pess,
25390,25391,-0.03019819575453589,SPY,pess,
25400,25401,0.10335530705117016,SPY,pess,
25402,25403,0.2112846778277271,SPY,pess,
25409,25410,0.21166905774831205,SPY,pess,
25435,25436,0.23680525043938985,SPY,pess,
25437,25438,-0.14329142711471599,SPY,pess,
25480,25481,0.06065800065915805,SPY,pess,
25540,25541,0.1793647879566699,SPY,pess,
25686,25687,-0.0025441554022480883,SPY,pess,
25692,25693,-0.35664391496292386,SPY,pess,
25716,25717,0.3518935483162404,SPY,pess,
25729,25730,-1.4402003953458302,SPY,pess,
25822,25823,0.15046582921743792,SPY,pess,
25829,25830,0.21208403815595514,SPY,pess,
25903,25904,-0.3374882819823828,SPY,pess,
25905,25906,-0.060491656543708736,SPY,pess,
25909,25910,-0.34378593114140654,SPY,pess,
25912,25913,-0.20301172884499658,SPY,pess,
25918,25919,-0.0023526498266369933,SPY,pess,
25937,25938,0.25963836337211577,SPY,pess,
25952,25953,-0.33523563061837724,SPY,pess,
25974,25975,-0.670243339626603,SPY,pess,
26005,26006,-0.5184672583923524,SPY,pess,
26011,26012,-0.03680969677165208,SPY,pess,
26084,26087,0.32435093185861663,SPY,pess,
26089,26090,-0.44452154442836855,SPY,pess,
26091,26092,-0.2995657252335434,SPY,pess,
26093,26095,0.22876598068481693,SPY,pess,
26097,26098,0.21677256883013665,SPY,pess,
26100,26101,-0.47176461875474085,SPY,pess,
26102,26103,-0.6444593719215947,SPY,pess,
26104,26105,-0.37954118542720505,SPY,pess,
26115,26116,-0.3521903959562006,SPY,pess,
26119,26120,0.6923503325942321,SPY,pess,
26122,26123,-0.5416023061024562,SPY,pess,
26242,26243,0.2349694858615811,SPY,pess,
26248,26249,-0.5704235224673335,SPY,pess,
26277,26278,-0.013867745841288248,SPY,pess,
26301,26302,-0.08376446451886263,SPY,pess,
26342,26343,-0.8272860547658654,SPY,pess,
26371,26372,-0.508955555126722,SPY,pess,
26402,26403,0.16504350675355575,SPY,pess,
26405,26406,0.4358262573481747,SPY,pess,
26426,26427,-0.25901123179056446,SPY,pess,
26429,26430,-0.09411596213577711,SPY,pess,
26489,26490,0.192966327527929,SPY,pess,
26501,26502,0.019737726491223406,SPY,pess,
26649,26650,0.39061499039077585,SPY,pess,
26681,26682,0.2118888073337917,SPY,pess,
26701,26702,0.13298937940989122,SPY,pess,
26707,26708,-0.014598105798722838,SPY,pess,
26713,26714,-0.185340428242885,SPY,pess,
26728,26729,-0.42262627708369904,SPY,pess,
26737,26738,0.3583145258889123,SPY,pess,
26773,26774,-0.09310361959945929,SPY,pess,
26786,26787,-0.39661397861251513,SPY,pess,
26863,26865,0.4298323823110527,SPY,pess,
26877,26878,0.2265368312808256,SPY,pess,
26915,26916,-0.4160655776911092,SPY,pess,
26917,26918,-0.017998001213557158,SPY,pess,
26919,26920,-0.5777111182079439,SPY,pess,
26921,26922,-0.008361805430707886,SPY,pess,
26926,26927,0.14559197513421077,SPY,pess,
26934,26935,-0.2046917727947585,SPY,pess,
26936,26938,-0.350483657071523,SPY,pess,
26939,26940,0.18442117400978622,SPY,pess,
26948,26949,-0.08353018163245154,SPY,pess,
26950,26951,-0.006613355977345553,SPY,pess,
26994,26995,0.43492489943171486,SPY,pess,
27027,27028,-0.6016499336639184,SPY,pess,
27038,27039,-0.03241039074073987,SPY,pess,
27071,27072,-0.6688216982763692,SPY,pess,
27183,27185,0.2968531089277143,SPY,pess,
27186,27187,-0.4202242861574854,SPY,pess,
27190,27191,0.1757058698354226,SPY,pess,
27192,27193,0.3128497515883869,SPY,pess,
27195,27196,0.25942740359828487,SPY,pess,
27198,27199,-0.021361794555792984,SPY,pess,
27201,27202,-0.39471716813298374,SPY,pess,
27205,27206,0.06314036885247115,SPY,pess,
27207,27210,0.35943296237416866,SPY,pess,
27211,27212,-0.08017025432004177,SPY,pess,
27213,27214,0.32921487423810436,SPY,pess,
27216,27217,0.4220526202902938,SPY,pess,
27218,27220,-0.14776956855100107,SPY,pess,
27225,27226,0.3028085746750514,SPY,pess,
27227,27228,-0.0025552180708011407,SPY,pess,
27230,27231,0.3914368184732493,SPY,pess,
27233,27234,-0.168831888664785,SPY,pess,
27235,27236,0.023571614209372038,SPY,pess,
27237,27238,-0.5232078979240947,SPY,pess,
27239,27240,0.43490391200997336,SPY,pess,
27241,27242,0.07772833841731253,SPY,pess,
27247,27248,-0.2663542340011885,SPY,pess,
27249,27250,-0.5374415497663134,SPY,pess,
27251,27252,-0.018334475668284667,SPY,pess,
27253,27254,0.0354358117516666,SPY,pess,
27255,27256,-0.46399317406146123,SPY,pess,
27313,27314,-0.08045388976483173,SPY,pess,
27325,27326,-0.5403790351085819,SPY,pess,
27327,27328,-0.08718937446438982,SPY,pess,
27331,27332,-0.39264736643932613,SPY,pess,
27334,27335,0.16918998225133922,SPY,pess,
27348,27349,-0.6898372183157633,SPY,pess,
27403,27404,0.17012825502111442,SPY,pess,
27505,27506,0.5120031271966016,SPY,pess,
27532,27533,-0.45429913822482393,SPY,pess,
27560,27561,0.025375198708258218,SPY,pess,
27676,27677,0.19482289694091962,SPY,pess,
27712,27713,0.05641054635915699,SPY,pess,
27731,27732,0.1436498410584968,SPY,pess,
27753,27754,-0.03062959306796903,SPY,pess,
27773,27774,-0.023452338096010522,SPY,pess,
27804,27805,0.5409671317095747,SPY,pess,
27809,27810,-0.8108695652173088,SPY,pess,
27815,27816,-0.43233718863262016,SPY,pess,
27832,27833,-0.01768498083389225,SPY,pess,
27840,27841,-0.08077572720089221,SPY,pess,
27842,27843,0.10326904708941878,SPY,pess,
27940,27941,0.17166219236230987,SPY,pess,
27957,27958,-0.04578531445510911,SPY,pess,
28063,28064,0.10478606400338888,SPY,pess,
28070,28071,0.1406156581075824,SPY,pess,
28072,28073,0.11236736172921927,SPY,pess,
28074,28075,0.7969430801681405,SPY,pess,
28076,28077,-0.17882841328418841,SPY,pess,
28080,28081,-0.6211673699015174,SPY,pess,
28088,28089,-0.04437137775415284,SPY,pess,
28093,28094,0.09657818226158837,SPY,pess,
28106,28107,0.020632238544964487,SPY,pess,
28113,28114,-0.017630447731195903,SPY,pess,
28116,28117,0.6086288682286453,SPY,pess,
28147,28148,-0.07083238651267615,SPY,pess,
28180,28182,0.23046399093977557,SPY,pess,
28183,28185,-0.5503922944727374,SPY,pess,
28343,28344,0.07920864512358489,SPY,pess,
28360,28361,0.11810719281450602,SPY,pess,
28363,28365,0.05644535891633118,SPY,pess,
28375,28376,-0.06377035224009234,SPY,pess,
28421,28422,0.24307376383514648,SPY,pess,
28460,28461,-0.030417207306202232,SPY,pess,
28485,28487,0.2468944099379227,SPY,pess,
28498,28499,0.13098060173771411,SPY,pess,
28500,28501,0.06647665957924215,SPY,pess,
28599,28601,0.028330019880752844,SPY,pess,
28604,28606,0.22930979389674858,SPY,pess,
28608,28609,0.5807121661721325,SPY,pess,
28657,28658,0.020684832626475802,SPY,pess,
28666,28667,-0.03866032135903619,SPY,pess,
28678,28680,0.31009857734951674,SPY,pess,
28681,28682,-1.1904726214619865,SPY,pess,
28686,28687,-0.012790766630555284,SPY,pess,
28688,28689,-0.029385810095334558,SPY,pess,
28693,28694,0.04683279408708174,SPY,pess,
28770,28771,0.3582313982564288,SPY,pess,
28811,28812,-0.5256830601093475,SPY,pess,
28816,28817,-0.09152892889408118,SPY,pess,
28822,28823,-0.07100531262766432,SPY,pess,
28824,28825,-0.4614003674524192,SPY,pess,
28836,28837,0.9301730920534198,SPY,pess,
28840,28841,0.06228666967499208,SPY,pess,
28842,28843,0.11336384075572206,SPY,pess,
28845,28846,0.1632468576020332,SPY,pess,
28848,28849,-0.46918116506542273,SPY,pess,
28850,28851,0.13635030442779586,SPY,pess,
28853,28854,0.5191946906805833,SPY,pess,
28855,28856,0.09564622199581929,SPY,pess,
28857,28858,0.1150721978306837,SPY,pess,
28866,28867,0.11156814950227248,SPY,pess,
28869,28870,-0.2383892227175171,SPY,pess,
28881,28882,-0.44967817709579727,SPY,pess,
28885,28886,0.15816326530613015,SPY,pess,
28895,28896,0.8750976187639808,SPY,pess,
28903,28905,-0.6813496280553458,SPY,pess,
28906,28907,-0.0656706023250487,SPY,pess,
28916,28917,0.3732421931631801,SPY,pess,
28918,28919,0.29627750897455774,SPY,pess,
28933,28934,0.007003341043342937,SPY,pess,
28935,28936,-0.6985386368111117,SPY,pess,
28941,28942,0.08373612745245013,SPY,pess,
28947,28948,-0.5231224794385942,SPY,pess,
28953,28954,-0.37500441972965304,SPY,pess,
28955,28956,-0.057499880878746495,SPY,pess,
28958,28959,-0.06119769317905957,SPY,pess,
28960,28961,0.051066128289521895,SPY,pess,
28963,28964,0.01690832776879747,SPY,pess,
28967,28968,-0.23398773779020787,SPY,pess,
28975,28976,-0.049015174354286345,SPY,pess,
28977,28978,0.14404984730556483,SPY,pess,
29007,29008,-0.007871645582172848,SPY,pess,
29010,29011,0.26626226122871866,SPY,pess,
29016,29017,-0.06279962234357261,SPY,pess,
29033,29034,-0.3571702721563801,SPY,pess,
29036,29037,-0.06455152376833487,SPY,pess,
29041,29042,-0.37073532455001873,SPY,pess,
29044,29046,0.053650405967416825,SPY,pess,
29080,29081,-0.07212735681256349,SPY,pess,
29134,29135,0.2229369383873089,SPY,pess,
29137,29138,-0.6311279996858145,SPY,pess,
29143,29148,0.12270553157128852,SPY,pess,
29149,29150,-0.20023161718213897,SPY,pess,
29151,29152,0.0222737492974453,SPY,pess,
29153,29154,-0.06959568279614411,SPY,pess,
29157,29158,-0.02908306476755282,SPY,pess,
29161,29162,-0.37154834600308867,SPY,pess,
29166,29167,0.03423221772195073,SPY,pess,
29175,29176,0.24569570892761142,SPY,pess,
29179,29180,1.170098571547999,SPY,pess,
29182,29183,-0.4071393998063296,SPY,pess,
29185,29186,0.25331506766369527,SPY,pess,
29191,29192,0.031484915720047524,SPY,pess,
29204,29205,0.05242256390676059,SPY,pess,
29206,29207,-0.4366638289513266,SPY,pess,
29211,29212,-0.06266121943135833,SPY,pess,
29232,29233,-0.5684240245223837,SPY,pess,
29235,29236,-0.026543446338467808,SPY,pess,
29237,29238,-0.046368041269360394,SPY,pess,
29239,29240,-0.06474048229221407,SPY,pess,
29253,29254,-0.042989235440249296,SPY,pess,
29257,29258,0.2855126369340464,SPY,pess,
29274,29276,0.010274863955009761,SPY,pess,
29280,29281,0.054720072748460635,SPY,pess,
29283,29284,0.20777584393922868,SPY,pess,
29285,29286,0.06910170557546569,SPY,pess,
29289,29292,0.07339234136056211,SPY,pess,
29318,29319,0.19039785768936981,SPY,pess,
29325,29326,-0.007706787937532544,SPY,pess,
29330,29331,-0.43063829986597724,SPY,pess,
29419,29420,-0.01135050493211534,SPY,pess,
29436,29437,-0.32219815476077157,SPY,pess,
29440,29441,-0.4790414878397967,SPY,pess,
29445,29446,0.2720974372086439,SPY,pess,
29457,29458,0.12442850386253182,SPY,pess,
29466,29468,0.17625916557269475,SPY,pess,
29476,29483,0.19532271980852048,SPY,pess,
29486,29487,-0.08209123903750859,SPY,pess,
29489,29490,0.5196656139012862,SPY,pess,
29576,29577,0.3122715771717407,SPY,pess,
29648,29649,0.10278872704328504,SPY,pess,
29666,29668,0.2794815316841913,SPY,pess,
29670,29671,0.06593656965793443,SPY,pess,
29674,29675,-0.2439573668447125,SPY,pess,
29676,29677,-0.07730973233009891,SPY,pess,
29678,29679,-0.00778590823917466,SPY,pess,
29680,29681,0.19818357599276185,SPY,pess,
29682,29683,0.35562033102087,SPY,pess,
29686,29687,0.0893261102513132,SPY,pess,
29693,29695,-0.016117899396431462,SPY,pess,
29696,29697,0.39474458195401607,SPY,pess,
29698,29699,-0.04242576061208028,SPY,pess,
29702,29705,0.14865561061776292,SPY,pess,
29706,29707,-0.0328447339847209,SPY,pess,
29709,29710,0.08942523269233521,SPY,pess,
29748,29749,-0.6487985145270055,SPY,pess,
29783,29785,0.01666319787700704,SPY,pess,
29810,29812,0.06818422796547696,SPY,pess,
29813,29814,0.5947556328816898,SPY,pess,
29816,29817,-0.061843536508677854,SPY,pess,
29826,29828,0.19641049482110087,SPY,pess,
29830,29831,0.413141671655222,SPY,pess,
29833,29835,-0.672459540484343,SPY,pess,
29839,29840,0.005604504653615783,SPY,pess,
29921,29922,0.03378603566070404,SPY,pess,
29954,29955,0.028874578793999905,SPY,pess,
29960,29961,0.09136329264344462,SPY,pess,
29971,29972,0.3167126619108006,SPY,pess,
29980,29981,0.226936848324828,SPY,pess,
29983,29984,0.580321336432525,SPY,pess,
30012,30015,0.048311556589791915,SPY,pess,
30016,30017,-0.24517615520050312,SPY,pess,
30018,30019,-0.712248995984001,SPY,pess,
30023,30024,-0.1637788494660578,SPY,pess,
30074,30075,0.04316199643310886,SPY,pess,
30082,30083,0.16850381589928812,SPY,pess,
30110,30111,0.06028856836863655,SPY,pess,
30143,30145,-0.6131237698274049,SPY,pess,
30156,30157,0.11114622254940223,SPY,pess,
30178,30179,-0.4321921877319804,SPY,pess,
30181,30183,0.16673449454659842,SPY,pess,
30185,30186,-0.04907004851195995,SPY,pess,
30193,30195,-0.02342562344346752,SPY,pess,
30202,30203,0.3012588448248298,SPY,pess,
30204,30205,-0.04708478474076161,SPY,pess,
30207,30209,-0.07632188344262153,SPY,pess,
30210,30211,0.1935077245775805,SPY,pess,
30220,30221,0.09291477559245526,SPY,pess,
30223,30224,-0.004874651810552022,SPY,pess,
30226,30227,0.9424144098695079,SPY,pess,
30241,30242,-0.039635494535712384,SPY,pess,
30244,30245,0.37915957282153157,SPY,pess,
30249,30250,-0.454374293416796,SPY,pess,
30254,30255,0.5348726719880253,SPY,pess,
30257,30258,-0.05433081137507087,SPY,pess,
30259,30260,0.35350030175012537,SPY,pess,
30263,30264,0.5395966360379097,SPY,pess,
30277,30278,3.1108815427000494,SPY,pess,
30314,30315,-0.044786466999424596,SPY,pess,
30320,30321,-0.6492541024366083,SPY,pess,
30322,30323,0.10769984690446513,SPY,pess,
30325,30326,0.21544100535266644,SPY,pess,
30329,30330,0.04322122963737357,SPY,pess,
30336,30338,0.17372881355929384,SPY,pess,
30340,30341,0.04829271288441045,SPY,pess,
30342,30343,0.06629083872900865,SPY,pess,
30346,30348,0.28899151273089985,SPY,pess,
30349,30350,-0.774652970571844,SPY,pess,
30351,30352,-1.052666167631869,SPY,pess,
30420,30421,0.08715862689025033,SPY,pess,
30427,30428,0.1607814326792382,SPY,pess,
30440,30441,0.049081735351017675,SPY,pess,
30467,30468,0.11753509960203393,SPY,pess,
30520,30521,0.5527919319411541,SPY,pess,
30680,30681,-0.06936014745576825,SPY,pess,
30682,30683,0.1990500863557553,SPY,pess,
30684,30688,0.9060180736510809,SPY,pess,
30690,30691,-0.10300106085988395,SPY,pess,
30694,30695,-0.04999336629347957,SPY,pess,
30714,30715,0.060026625816033574,SPY,pess,
30720,30722,-0.08570646221241651,SPY,pess,
30723,30724,-0.35424383571773344,SPY,pess,
30727,30728,0.005370778508210938,SPY,pess,
30729,30730,-0.5266696326659076,SPY,pess,
30745,30746,0.07010699421386274,SPY,pess,
30749,30750,0.420086901894993,SPY,pess,
30756,30757,0.34251638469753964,SPY,pess,
30758,30759,-0.3332144816236567,SPY,pess,
30763,30764,0.5519538512010405,SPY,pess,
30767,30768,-0.321686100579455,SPY,pess,
30770,30771,0.3139542287470145,SPY,pess,
30772,30773,0.05830172462132016,SPY,pess,
30778,30779,-0.2788428917223671,SPY,pess,
30780,30781,0.17774781476664528,SPY,pess,
30782,30783,-0.45019324940447314,SPY,pess,
30785,30786,0.3476866012728058,SPY,pess,
30793,30795,0.3732368956241976,SPY,pess,
30796,30798,-0.3305746900216225,SPY,pess,
30799,30800,1.0979240109675121,SPY,pess,
30807,30808,-0.4895952641895168,SPY,pess,
30880,30881,-0.19602674153679095,SPY,pess,
30883,30884,0.3075793621292574,SPY,pess,
30895,30896,-0.21841068301235128,SPY,pess,
30898,30899,-0.37040996253041675,SPY,pess,
30900,30901,-0.09892185139402182,SPY,pess,
30903,30904,-0.3452253458277334,SPY,pess,
30968,30969,0.125177009579468,SPY,pess,
30970,30971,0.19349680170571906,SPY,pess,
30972,30973,-0.4252688172042356,SPY,pess,
30975,30976,0.26447890636476545,SPY,pess,
30977,30978,-0.4302481129959913,SPY,pess,
31007,31008,-0.07772580839660564,SPY,pess,
31044,31046,-0.1342194897114724,SPY,pess,
31055,31059,0.34719319199762555,SPY,pess,
31060,31061,0.1262372416987664,SPY,pess,
31062,31064,-0.014926848556866101,SPY,pess,
31066,31067,1.5019489135843838,SPY,pess,
31068,31069,0.20332400795114616,SPY,pess,
31071,31072,0.05640905608978242,SPY,pess,
31074,31075,0.41922672445396936,SPY,pess,
31078,31079,-0.5567159464241398,SPY,pess,
31089,31090,-0.4768208943022402,SPY,pess,
31111,31112,0.2917658564692014,SPY,pess,
31200,31201,0.3352162827501475,SPY,pess,
31245,31246,0.10708971879186283,SPY,pess,
31254,31255,-0.23980933478217686,SPY,pess,
31256,31257,0.11802929513198038,SPY,pess,
31260,31261,0.1583995905664655,SPY,pess,
31263,31264,-0.04263652292917189,SPY,pess,
31298,31299,0.23975774848591694,SPY,pess,
31302,31303,-0.011977302155533387,SPY,pess,
31305,31306,-0.010014417156332361,SPY,pess,
31307,31310,-0.055684799153582126,SPY,pess,
31311,31313,-0.08905061502360449,SPY,pess,
31314,31315,-0.7316257398152016,SPY,pess,
31325,31326,0.27905889182744836,SPY,pess,
31327,31328,-0.05351196254563231,SPY,pess,
31330,31331,-0.010705440361900714,SPY,pess,
31334,31335,0.29839274254713144,SPY,pess,
31341,31342,0.18452021726010895,SPY,pess,
31406,31407,0.46959179519983985,SPY,pess,
31441,31442,-0.4530760158532191,SPY,pess,
31444,31445,0.015196454742049725,SPY,pess,
31446,31448,-0.003758799501780541,SPY,pess,
31465,31466,-0.09169422359824278,SPY,pess,
31547,31548,-0.09018155375507483,SPY,pess,
31565,31566,0.22653085537287468,SPY,pess,
31573,31574,-0.06457293464571764,SPY,pess,
31575,31576,0.22515297608006316,SPY,pess,
31577,31578,0.37436990193378294,SPY,pess,
31579,31580,1.5040792540792636,SPY,pess,
31581,31582,-0.05732365713391127,SPY,pess,
31585,31586,0.10553350696593713,SPY,pess,
31587,31588,-0.2781897207867402,SPY,pess,
31590,31591,0.39891172096798533,SPY,pess,
31599,31600,-0.23563134978231304,SPY,pess,
31601,31604,0.17586419753083907,SPY,pess,
31610,31611,0.05426992122790436,SPY,pess,
31613,31614,0.07487055286452304,SPY,pess,
31615,31616,-0.0489435396903557,SPY,pess,
31617,31618,0.399666240168172,SPY,pess,
31619,31620,1.6752053087302803,SPY,pess,
31626,31627,-0.03534374813665761,SPY,pess,
31647,31648,-0.08077999142621153,SPY,pess,
31653,31654,-0.7208741311957947,SPY,pess,
31660,31662,-0.010647846495401514,SPY,pess,
31664,31665,0.19567557560706353,SPY,pess,
31673,31674,0.1374707459586955,SPY,pess,
31681,31682,-0.25347325216441813,SPY,pess,
31683,31684,0.21437328181886708,SPY,pess,
31687,31688,0.19012323450573534,SPY,pess,
31695,31696,0.6402429374062002,SPY,pess,
31697,31698,-0.19623550516930244,SPY,pess,
31701,31702,0.1903222784336315,SPY,pess,
31704,31705,0.323942988329984,SPY,pess,
31707,31708,0.1315847213478422,SPY,pess,
31734,31735,1.3297883673034068,SPY,pess,
31736,31737,-0.5187635574837512,SPY,pess,
31802,31803,0.05741163871647664,SPY,pess,
31806,31807,-0.5574587066503813,SPY,pess,
31808,31811,-0.05892589054184716,SPY,pess,
31813,31815,0.1691858121724973,SPY,pess,
31817,31818,-0.05175471345912416,SPY,pess,
31819,31820,-0.008463082011077427,SPY,pess,
31821,31823,0.1062874844125489,SPY,pess,
31826,31827,-1.4735457679902755,SPY,pess,
31841,31842,0.2846118028488622,SPY,pess,
31868,31869,0.17872305256380286,SPY,pess,
31870,31871,0.0037411637676377785,SPY,pess,
31874,31875,0.4252585275505846,SPY,pess,
31876,31877,-0.37308438409290684,SPY,pess,
31879,31880,-0.625029947540194,SPY,pess,
31881,31882,0.5290683556600838,SPY,pess,
31909,31911,-0.02938073130489552,SPY,pess,
31984,31985,-0.21330917033335528,SPY,pess,
31986,31987,0.01327492662107016,SPY,pess,
31990,31991,-0.08342243296218871,SPY,pess,
31992,31993,-0.3261846415043185,SPY,pess,
31996,31997,0.3146128872891353,SPY,pess,
32014,32015,0.2321262644857646,SPY,pess,
32030,32031,0.08044290744176774,SPY,pess,
32036,32038,-0.06157592228968889,SPY,pess,
32074,32075,-0.2915688661748235,SPY,pess,
32078,32079,-0.6774179787482155,SPY,pess,
32099,32100,-0.0476453274466197,SPY,pess,
32118,32120,0.03342375900880323,SPY,pess,
32126,32127,0.09387895460790441,SPY,pess,
32132,32133,0.34759124758679216,SPY,pess,
32134,32135,-0.05505002647640128,SPY,pess,
32177,32179,-0.38366774913385804,SPY,pess,
32251,32252,0.20162482294261633,SPY,pess,
32259,32260,-0.07055347362349351,SPY,pess,
32261,32262,-0.07779097387168257,SPY,pess,
32264,32265,0.23316043768673436,SPY,pess,
32269,32270,-0.02827727827741927,SPY,pess,
32273,32274,0.14778377610483265,SPY,pess,
32275,32276,0.05913638535258181,SPY,pess,
32278,32279,0.027292515875030787,SPY,pess,
32283,32284,0.2306876661198373,SPY,pess,
32299,32300,0.12703441486366987,SPY,pess,
32335,32336,0.05336650140407512,SPY,pess,
32338,32339,-0.3122469398425043,SPY,pess,
32438,32439,0.2940203100916583,SPY,pess,
32445,32446,-0.437240015145411,SPY,pess,
32449,32450,-0.08120226188968455,SPY,pess,
32451,32452,-0.007080968244686042,SPY,pess,
32460,32461,0.15476064719457086,SPY,pess,
32469,32470,0.022995304480911916,SPY,pess,
32531,32532,0.23685999093781032,SPY,pess,
32540,32541,0.051514271675514145,SPY,pess,
32542,32543,0.0892218772016859,SPY,pess,
32545,32546,-0.002366277789913135,SPY,pess,
32568,32569,-0.07398498005146559,SPY,pess,
32570,32571,0.3020225339025687,SPY,pess,
32575,32576,0.09779514057380684,SPY,pess,
32616,32618,-0.5267799605033284,SPY,pess,
32623,32625,-0.7000701339422557,SPY,pess,
32630,32631,-0.22144490169175085,SPY,pess,
32650,32651,0.3691546909116318,SPY,pess,
32656,32657,0.35300557018473744,SPY,pess,
32658,32659,0.18443411697997306,SPY,pess,
32663,32664,-0.36983351500614925,SPY,pess,
32677,32678,0.10584374505782748,SPY,pess,
32680,32681,-0.6293664026678162,SPY,pess,
32682,32683,0.31508577194748133,SPY,pess,
32687,32688,0.5500649798968841,SPY,pess,
32690,32691,0.2182245775337748,SPY,pess,
32813,32814,-0.4747851681439955,SPY,pess,
32817,32819,-0.5129129815317377,SPY,pess,
32822,32823,0.21243098567870058,SPY,pess,
32824,32825,-0.17760029256307555,SPY,pess,
32830,32831,0.09952065738415522,SPY,pess,
32832,32835,0.5198564871302682,SPY,pess,
32847,32848,-0.2989153995069786,SPY,pess,
32853,32854,-0.3568822839804201,SPY,pess,
32858,32859,0.4729537825973621,SPY,pess,
32864,32865,-0.044668218062348636,SPY,pess,
32873,32874,-0.31469640961832457,SPY,pess,
32890,32891,-0.7616324853304601,SPY,pess,
32903,32904,-0.23998006429721275,SPY,pess,
32966,32967,-0.10580305842822911,SPY,pess,
32968,32969,-0.09466502011583786,SPY,pess,
33019,33020,-0.03044898183213457,SPY,pess,
33054,33055,-0.6412916152897505,SPY,pess,
33057,33058,0.2252575119784427,SPY,pess,
33059,33060,-0.21958112164761842,SPY,pess,
33062,33063,0.04114037445130353,SPY,pess,
33066,33067,0.5959640465280356,SPY,pess,
33092,33093,0.0008841961571504076,SPY,pess,
33094,33095,-0.3446619371026315,SPY,pess,
33120,33121,0.22599337748348217,SPY,pess,
33123,33124,-0.4057192595943798,SPY,pess,
33185,33186,0.2215515116440532,SPY,pess,
33194,33195,-0.09261102438879174,SPY,pess,
